Date,XLP,XLY,XLE,XLF,XLV,XLI,XLK,XLU
2010-08-26,26.52,30.2,50.78,10.9135,28.28,28.17,20.79,30.56
2010-08-27,26.69,30.69,52.1,11.149000000000001,28.57,28.74,21.04,31.14
2010-08-30,26.46,30.15,51.34,10.9135,28.21,28.3,20.76,30.67
2010-08-31,26.48,30.19,51.2,11.0065,28.1,28.19,20.69,30.81
2010-09-01,26.95,31.23,53.11,11.4344,28.75,29.31,21.22,31.48
2010-09-02,27.12,31.81,53.55,11.5469,28.9,29.68,21.41,31.48
2010-09-03,27.29,32.28,54.2,11.7897,29.17,30.13,21.73,31.62
2010-09-06,27.29,32.28,54.2,11.7897,29.17,30.13,21.73,31.62
2010-09-07,27.18,31.76,53.39,11.5185,29.0,29.85,21.55,31.46
2010-09-08,27.3,31.99,53.85,11.6362,29.16,30.16,21.67,31.31
2010-09-09,27.39,32.02,53.96,11.7824,29.47,30.13,21.73,31.62
2010-09-10,27.52,32.29,54.52,11.7986,29.77,30.4,21.74,31.44
2010-09-13,27.55,32.68,54.96,12.0503,29.84,30.7,22.13,31.55
2010-09-14,27.6,32.71,54.77,11.9448,29.94,30.61,22.22,31.51
2010-09-15,27.79,32.77,54.66,11.9854,30.22,30.61,22.36,31.33
2010-09-16,27.82,32.77,54.41,11.9488,30.1,30.57,22.49,31.22
2010-09-17,27.55,32.75,53.89,11.864,29.94,30.6975,22.53,30.85
2010-09-20,27.85,33.38,54.8,12.0869,30.34,31.16,22.86,31.26
2010-09-21,27.8,33.24,54.84,11.9773,30.3625,31.22,22.82,31.1
2010-09-22,27.85,33.02,54.44,11.782,30.41,31.06,22.71,31.32
2010-09-23,27.67,32.85,54.1,11.555,30.25,30.6,22.68,30.96
2010-09-24,28.04,33.7,55.27,11.8595,30.66,31.44,23.12,31.46
2010-09-27,27.88,33.48,55.06,11.7296,30.43,31.24,23.13,31.52
2010-09-28,28.06,33.74,55.45,11.758,30.68,31.41,23.16,31.54
2010-09-29,27.98,33.5,56.04,11.6687,30.57,31.4,23.11,31.48
2010-09-30,27.88,33.41,56.06,11.648,30.49,31.28,23.02,31.38
2010-10-01,27.93,33.45,56.81,11.7743,30.49,31.31,23.03,31.55
2010-10-04,27.8475,33.38,56.1,11.6931,30.19,30.98,22.84,31.49
2010-10-05,28.11,34.08,57.42,11.960999999999999,30.75,31.81,23.29,31.84
2010-10-06,28.23,33.85,57.93,11.9529,30.63,32.0,23.18,31.69
2010-10-07,28.13,34.01,57.64,11.9042,30.69,31.93,23.18,31.75
2010-10-08,28.19,34.36,58.36,11.9367,30.77,32.195,23.31,31.85
2010-10-11,28.22,34.37,58.52,11.9204,30.79,32.11,23.35,31.86
2010-10-12,28.29,34.45,58.43,12.0544,30.86,32.09,23.49,31.73
2010-10-13,28.53,34.5,59.14,12.0658,31.08,32.62,23.68,31.85
2010-10-14,28.54,34.46,59.05,11.8514,31.02,32.43,23.69,31.8
2010-10-15,28.61,34.71,59.21,11.6484,31.15,32.23,24.09,31.895
2010-10-18,28.71,34.76,59.37,11.9123,31.44,32.21,24.25,31.9
2010-10-19,28.36,34.13,58.19,11.7462,30.85,31.78,23.82,31.96
2010-10-20,28.61,34.57,58.94,11.8636,31.14,32.23,24.02,32.22
2010-10-21,28.71,34.77,58.91,11.8599,31.22,32.49,24.04,32.08
2010-10-22,28.81,34.96,59.3,11.8567,31.23,32.48,24.11,31.87
2010-10-25,28.88,35.18,59.46,11.8149,31.4,32.59,24.18,31.8
2010-10-26,28.72,35.33,59.58,11.8311,31.31,32.44,24.24,31.72
2010-10-27,28.57,35.11,59.33,11.8392,31.12,32.2,24.31,31.59
2010-10-28,28.67,35.27,59.2,11.8352,31.3,32.13,24.31,31.67
2010-10-29,28.77,35.26,59.24,11.8222,31.17,32.18,24.35,31.72
2010-11-01,28.65,35.19,59.31,11.823,31.17,32.18,24.37,31.41
2010-11-02,28.82,35.59,59.9625,11.8514,31.47,32.49,24.61,31.78
2010-11-03,28.91,35.77,60.09,11.9691,31.49,32.54,24.75,31.72
2010-11-04,29.26,36.33,62.0,12.3678,31.641,33.23,25.12,32.06
2010-11-05,29.11,36.51,62.31,12.6512,31.45,33.43,25.1,32.05
2010-11-08,29.06,36.45,62.5,12.5534,31.37,33.29,25.12,31.87
2010-11-09,28.91,36.12,62.38,12.3183,31.24,32.99,25.05,31.76
2010-11-10,28.82,36.44,63.1825,12.4563,31.23,32.98,25.07,31.62
2010-11-11,28.85,36.39,63.88,12.3345,31.32,32.795,24.685,31.6
2010-11-12,28.71,36.01,62.94,12.1315,30.93,32.41,24.34,31.34
2010-11-15,28.72,35.94,62.62,12.1843,30.94,32.51,24.27,31.445
2010-11-16,28.4,35.45,61.45,11.9813,30.49,31.985,23.83,31.08
2010-11-17,28.41,35.76,61.7,11.9005,30.54,32.01,23.84,31.065
2010-11-18,28.79,36.07,63.06,12.0666,30.97,32.66,24.24,31.25
2010-11-19,28.81,36.24,63.59,12.0621,30.9975,32.76,24.31,31.13
2010-11-22,28.81,36.41,63.391999999999996,11.8879,31.01,32.69,24.45,31.22
2010-11-23,28.47,35.87,62.152,11.7012,30.56,32.24,24.09,30.88
2010-11-24,28.69,36.61,63.2725,11.8798,30.845,32.97,24.49,31.065
2010-11-25,28.69,36.61,63.2725,11.8798,30.845,32.97,24.49,31.065
2010-11-26,28.5,36.31,62.51,11.7093,30.58,32.7,24.25,30.86
2010-11-29,28.45,36.23,62.93,11.8067,30.55,32.69,24.19,30.8
2010-11-30,28.32,36.15,62.71,11.7418,30.27,32.61,23.95,30.76
2010-12-01,28.78,36.92,64.57,11.9793,30.85,33.45,24.46,31.12
2010-12-02,28.8,37.4,65.53,12.2858,31.09,33.97,24.75,31.21
2010-12-03,28.81,37.42,65.82,12.3268,31.09,34.04,24.805,31.275
2010-12-06,28.74,37.46,66.04,12.3061,30.89,34.0175,24.81,31.19
2010-12-07,28.9,37.48,65.79,12.3264,30.91,34.11,24.84,30.98
2010-12-08,29.01,37.38,65.48,12.5254,30.94,33.99,25.05,30.87
2010-12-09,29.09,37.43,65.63,12.6797,30.99,34.09,25.07,31.0
2010-12-10,29.14,37.56,65.9,12.7929,31.29,34.395,25.185,31.12
2010-12-13,29.14,37.38,66.46,12.7848,31.34,34.42,25.14,31.265
2010-12-14,29.28,37.37,66.15,12.6715,31.655,34.58,25.18,31.35
2010-12-15,29.31,37.25,65.79,12.57,31.56,34.44,25.08,31.08
2010-12-16,29.5675,37.52,66.16,12.5863,31.78,34.82,25.12,31.3575
2010-12-17,29.36,37.36,65.89,12.6106,31.67,34.54,25.08,31.15
2010-12-20,29.33,37.58,66.32,12.6188,31.66,34.53,25.1,31.19
2010-12-21,29.26,37.74,66.99,12.838,31.58,34.81,25.25,31.2
2010-12-22,29.3875,37.79,67.22,12.9801,31.6675,34.89,25.22,31.34
2010-12-23,29.4,37.63,67.41,12.8867,31.65,34.82,25.21,31.36
2010-12-24,29.4,37.63,67.41,12.8867,31.65,34.82,25.21,31.36
2010-12-27,29.26,37.52,67.17,13.0004,31.59,34.88,25.26,31.38
2010-12-28,29.34,37.44,67.42,13.002,31.61,34.86,25.23,31.49
2010-12-29,29.35,37.56,68.09,12.975999999999999,31.62,34.89,25.28,31.38
2010-12-30,29.3,37.49,68.15,12.9354,31.51,34.83,25.22,31.33
2010-12-31,29.31,37.41,68.25,12.9517,31.5,34.87,25.19,31.34
2011-01-03,29.35,37.85,68.76,13.2359,31.7875,35.12,25.47,31.4925
2011-01-04,29.27,37.64,68.17,13.2156,31.89,35.07,25.57,31.635
2011-01-05,29.28,37.95,68.44,13.3739,31.96,35.25,25.72,31.44
2011-01-06,29.18,37.72,67.79,13.2862,32.09,35.19,25.87,31.47
2011-01-07,29.0325,37.7,68.28,13.1669,32.07,35.26,25.75,31.5825
2011-01-10,29.0525,37.67,68.01,13.134,31.98,35.31,25.7725,31.41
2011-01-11,29.03,37.66,69.14,13.1872,32.14,35.44,25.73,31.455
2011-01-12,29.27,37.75,70.09,13.4088,32.31,35.73,25.96,31.62
2011-01-13,29.33,37.69,69.895,13.3622,32.14,35.765,25.94,31.5925
2011-01-14,29.33,37.92,70.65,13.5769,32.18,35.91,26.17,31.74
2011-01-17,29.33,37.92,70.65,13.5769,32.18,35.91,26.17,31.74
2011-01-18,29.3475,38.03,71.09,13.4957,32.3,36.17,26.1975,31.815
2011-01-19,29.29,37.65,70.23,13.1953,32.08,35.79,26.01,31.74
2011-01-20,29.44,37.73,69.73,13.2602,32.16,35.61,25.87,31.98
2011-01-21,29.49,37.82,70.1,13.367,32.1875,35.9,25.72,31.95
2011-01-24,29.54,37.97,70.36,13.3524,32.15,36.24,26.08,32.13
2011-01-25,29.635,37.99,70.1575,13.3252,32.15,36.195,26.2,32.0825
2011-01-26,29.56,38.05,71.84,13.312999999999999,32.11,36.41,26.35,31.96
2011-01-27,29.26,38.35,71.42,13.4295,32.19,36.545,26.44,32.08
2011-01-28,28.98,37.1,71.11,13.1953,31.61,35.83,25.83,31.65
2011-01-31,28.88,37.18,73.15,13.3171,31.68,36.24,25.99,31.72
2011-02-01,29.09,37.62,74.34,13.5932,32.25,36.75,26.43,32.04
2011-02-02,28.98,37.51,74.28,13.4876,32.14,36.635,26.4775,31.865
2011-02-03,29.13,37.95,74.32,13.4917,32.1825,36.65,26.52,31.995
2011-02-04,29.3,38.21,74.13,13.4856,32.33,36.78,26.69,31.8
2011-02-07,29.34,38.412,74.56,13.6825,32.28,37.125,26.8225,32.005
2011-02-08,29.48,38.87,74.3075,13.7799,32.3725,37.375,26.9325,32.0025
2011-02-09,29.53,39.13,73.37,13.6833,32.3,37.37,26.88,32.0
2011-02-10,29.42,39.18,74.12,13.6825,32.31,37.57,26.76,32.06
2011-02-11,29.58,39.58,74.11,13.8701,32.38,37.85,26.9025,32.0
2011-02-14,29.45,39.42,75.74,13.8774,32.49,37.81,26.94,31.77
2011-02-15,29.44,39.47,74.95,13.8591,32.42,37.67,26.84,31.87
2011-02-16,29.52,39.79,75.95,13.9342,32.59,37.85,26.9875,31.8
2011-02-17,29.72,39.8,76.7,13.918,32.73,37.94,27.04,31.86
2011-02-18,29.8,40.01,77.02,13.9492,32.81,38.045,27.0,31.91
2011-02-21,29.8,40.01,77.02,13.9492,32.81,38.045,27.0,31.91
2011-02-22,29.59,39.05,76.27,13.5221,32.31,36.9375,26.34,31.77
2011-02-23,29.52,38.48,77.82,13.4632,32.0,36.29,26.03,31.7
2011-02-24,29.4,38.71,76.72,13.4308,32.11,36.5,26.12,31.5775
2011-02-25,29.55,39.1125,77.94,13.6183,32.31,36.83,26.45,31.755
2011-02-28,29.72,39.41,78.54,13.6825,32.669000000000004,37.01,26.56,32.11
2011-03-01,29.49,38.66,77.07,13.3902,32.4125,36.225,26.05,31.785
2011-03-02,29.41,38.81,77.51,13.309000000000001,32.51,36.395,26.21,31.84
2011-03-03,29.71,39.5,78.84,13.581,33.18,37.275,26.63,32.2
2011-03-04,29.58,39.21,78.34,13.4145,33.135,36.841,26.415,32.005
2011-03-07,29.5,38.82,77.79,13.3252,32.88,36.5,26.08,32.13
2011-03-08,29.76,39.13,77.15,13.6175,33.06,37.07,26.2975,32.49
2011-03-09,29.91,39.22,76.619,13.6147,33.11,36.99,26.19,32.82
2011-03-10,29.71,38.77,73.83,13.3414,32.5925,36.245,25.7,32.4475
2011-03-11,29.73,39.01,75.11,13.4308,32.7,36.67,25.8,32.52
2011-03-14,29.52,38.53,75.52,13.309000000000001,32.54,36.36,25.68,32.09
2011-03-15,29.26,38.21,74.95,13.1547,32.16,36.02,25.3,31.48
2011-03-16,28.8425,37.56,73.75,12.9107,31.6,35.35,24.6825,30.985
2011-03-17,28.98,37.73,76.0,13.0654,31.97,35.9,24.94,31.03
2011-03-18,29.05,37.58,75.39,13.2115,31.97,35.97,24.9,30.88
2011-03-21,29.41,38.16,77.68,13.2724,32.2375,36.76,25.3225,31.24
2011-03-22,29.37,37.86,77.51,13.2026,32.22,36.465,25.28,31.285
2011-03-23,29.42,38.19,77.71,13.1669,32.2,36.59,25.42,31.27
2011-03-24,29.69,38.75,77.99,13.2318,32.58,36.97,25.8175,31.4
2011-03-25,29.69,38.82,78.69,13.2684,32.67,37.1,25.88,31.39
2011-03-28,29.68,38.4175,78.5,13.2241,32.66,37.0675,25.82,31.28
2011-03-29,29.82,38.77,79.46,13.2521,32.85,37.37,26.0,31.585
2011-03-30,29.98,39.19,80.01,13.3577,33.09,37.52,26.11,31.95
2011-03-31,29.92,39.05,79.75,13.309000000000001,33.11,37.665,26.0625,31.87
2011-04-01,30.07,39.3,79.99,13.4226,33.28,37.98,26.01,32.12
2011-04-04,30.13,39.39,80.04,13.4036,33.48,38.03,25.92,32.1
2011-04-05,30.16,39.52,80.28,13.3983,33.33,37.89,25.88,31.97
2011-04-06,30.3,39.45,79.44,13.5526,33.4,37.93,26.07,32.2
2011-04-07,30.34,39.29,79.44,13.4876,33.34,37.75,26.08,32.07
2011-04-08,30.25,39.06,79.72,13.3658,33.32,37.42,25.93,31.98
2011-04-11,30.41,39.07,78.1475,13.3658,33.51,37.39,25.89,31.56
2011-04-12,30.51,39.02,75.73,13.3171,33.47,37.11,25.68,31.48
2011-04-13,30.53,39.15,76.04,13.2176,33.44,37.0,25.84,31.56
2011-04-14,30.71,39.06,76.56,13.0978,33.62,37.0,25.79,31.75
2011-04-15,30.84,39.25,77.19,13.106,33.92,37.13,25.74,32.1
2011-04-18,30.67,38.9,76.04,12.9273,33.54,36.6,25.51,31.82
2011-04-19,30.73,38.99,76.81,12.9679,33.82,36.92,25.58,31.83
2011-04-20,30.89,39.69,78.62,13.0004,34.15,37.52,26.119,32.24
2011-04-21,30.9,39.91,78.98,13.0735,34.25,37.63,26.35,32.24
2011-04-22,30.9,39.91,78.98,13.0735,34.25,37.63,26.35,32.24
2011-04-25,30.82,39.87,78.57,13.0572,34.29,37.52,26.37,32.28
2011-04-26,31.03,39.94,79.35,13.1384,34.69,38.24,26.59,32.54
2011-04-27,31.23,40.42,79.31,13.2196,35.08,38.41,26.75,32.8
2011-04-28,31.43,40.58,79.3,13.3252,35.26,38.54,26.76,33.09
2011-04-29,31.52,40.55,80.479,13.3008,35.24,38.7,26.74,33.16
2011-05-02,31.56,40.69,79.41,13.244000000000002,35.6,38.64,26.64,33.17
2011-05-03,31.64,40.46,77.42,13.3008,35.51,38.48,26.65,33.38
2011-05-04,31.6,40.37,76.05,13.1872,35.479,37.92,26.57,33.34
2011-05-05,31.36,40.26,74.47,13.0166,35.25,37.74,26.43,33.1
2011-05-06,31.44,40.29,74.8,13.0816,35.5,38.07,26.48,33.29
2011-05-09,31.55,40.34,76.11,13.0491,35.7,38.23,26.59,33.36
2011-05-10,31.74,40.86,76.47,13.1709,35.92,38.58,26.83,33.84
2011-05-11,31.68,40.47,74.26,12.9923,35.86,38.06,26.59,33.73
2011-05-12,32.15,40.87,74.15,12.9923,36.19,38.14,26.79,34.07
2011-05-13,32.11,40.56,73.79,12.8055,36.08,37.68,26.46,33.91
2011-05-16,32.12,40.02,73.23,12.7893,36.14,37.54,26.08,33.95
2011-05-17,32.19,40.06,73.23,12.8867,36.14,37.03,26.08,34.2
2011-05-18,32.24,40.53,74.71,12.9436,36.42,37.53,26.27,34.09
2011-05-19,32.42,40.66,74.72,12.9436,36.34,37.77,26.32,34.17
2011-05-20,32.32,40.27,74.63,12.7649,36.04,37.37,26.169,34.13
2011-05-23,32.098,39.89,73.47,12.5863,35.67,36.84,25.8,33.73
2011-05-24,32.07,39.69,74.51,12.57,35.57,36.65,25.72,33.7
2011-05-25,31.86,39.7,75.77,12.5781,35.62,36.96,25.8,33.63
2011-05-26,31.91,40.06,76.15,12.6431,35.67,37.11,25.97,33.62
2011-05-27,32.04,40.16,76.34,12.7324,35.69,37.29,26.1,33.62
2011-05-30,32.04,40.16,76.34,12.7324,35.69,37.29,26.1,33.62
2011-05-31,32.31,40.44,77.11,12.8624,36.11,37.63,26.46,33.87
2011-06-01,31.98,39.52,75.27,12.4279,35.61,36.4,25.91,33.52
2011-06-02,31.61,39.43,75.24,12.4401,35.53,36.59,25.93,33.42
2011-06-03,31.31,38.92,75.26,12.3589,35.19,36.1,25.54,33.19
2011-06-06,31.15,38.51,73.56,12.1234,34.98,35.84,25.35,33.039
2011-06-07,31.08,38.55,73.56,12.095,35.051,35.82,25.27,33.08
2011-06-08,31.1,38.25,73.78,11.9854,35.09,35.51,25.1,33.16
2011-06-09,31.27,38.57,74.78,12.1234,35.46,35.78,25.12,33.19
2011-06-10,30.91,37.86,73.33,12.0422,34.805,35.21,24.77,32.97
2011-06-13,31.05,37.81,72.17,12.164000000000001,34.98,35.22,24.79,33.12
2011-06-14,31.38,38.48,73.71,12.2249,35.28,35.89,25.1,33.25
2011-06-15,30.91,37.89,72.02,11.960999999999999,34.8,35.345,24.63,32.84
2011-06-16,31.16,37.8,72.13,12.026,34.86,35.47,24.57,33.1
2011-06-17,31.135,37.95,71.685,12.0918,34.77,35.45,24.445,32.99
2011-06-20,31.37,38.26,71.88,12.0828,35.12,35.76,24.5425,33.18
2011-06-21,31.34,39.04,73.31,12.2533,35.34,36.32,24.98,33.2
2011-06-22,31.14,38.74,73.1,12.1803,35.13,36.12,24.8,32.98
2011-06-23,30.86,38.88,72.3,12.0585,35.09,36.04,24.97,32.7
2011-06-24,30.61,38.5,70.93,11.9854,34.68,35.63,24.54,32.8
2011-06-27,30.75,38.97,71.31,12.1072,34.86,35.91,24.87,33.04
2011-06-28,30.81,39.71,73.39,12.164000000000001,35.35,36.47,25.18,33.19
2011-06-29,30.99,39.89,74.25,12.4157,35.42,36.66,25.38,33.41
2011-06-30,31.23,40.21,75.35,12.4645,35.53,37.24,25.7,33.48
2011-07-01,31.47,41.02,76.06,12.6918,35.96,37.91,26.12,33.88
2011-07-04,31.47,41.02,76.06,12.6918,35.96,37.91,26.12,33.88
2011-07-05,31.46,41.2,76.53,12.5781,35.86,37.695,26.16,33.68
2011-07-06,31.63,41.05,76.39,12.5132,35.96,37.9,26.28,33.75
2011-07-07,31.85,41.62,77.54,12.7162,35.94,38.3,26.6,33.89
2011-07-08,31.74,41.37,76.89,12.5538,35.78,37.82,26.47,33.76
2011-07-11,31.51,40.57,75.065,12.2127,35.29,37.12,26.03,33.4
2011-07-12,31.41,40.37,74.79,12.164000000000001,35.29,36.76,25.8,33.55
2011-07-13,31.41,40.58,75.35,12.1721,35.43,36.91,25.86,33.46
2011-07-14,31.27,40.27,74.85,12.0828,35.37,36.51,25.64,33.31
2011-07-15,31.36,40.29,76.86,12.0585,35.19,36.54,25.92,33.36
2011-07-18,31.16,39.9,76.6,11.8961,34.93,36.13,25.83,33.04
2011-07-19,31.59,40.67,77.995,12.043,35.24,36.601,26.45,33.33
2011-07-20,31.54,40.46,77.8,12.1803,35.12,36.67,26.37,33.53
2011-07-21,31.8,40.93,79.33,12.4726,35.65,37.22,26.49,34.03
2011-07-22,31.74,41.09,79.73,12.4401,35.59,36.83,26.72,33.82
2011-07-25,31.45,40.82,79.41,12.3508,35.22,36.81,26.65,33.94
2011-07-26,31.37,40.75,79.03,12.3345,34.935,36.13,26.77,33.82
2011-07-27,31.03,40.04,77.535,12.0422,34.33,35.15,26.06,33.72
2011-07-28,31.029,39.84,77.22,12.0503,34.3,34.85,26.02,33.51
2011-07-29,30.83,39.65,76.45,12.0138,34.12,34.68,25.81,33.17
2011-08-01,30.72,39.44,76.34,11.9773,33.54,34.46,25.79,33.27
2011-08-02,30.32,37.95,74.215,11.6516,32.82,33.26,25.25,32.7
2011-08-03,30.44,38.23,73.785,11.7093,32.88,33.56,25.51,32.7
2011-08-04,29.49,36.37,68.73,11.1165,31.57,31.76,24.48,31.63
2011-08-05,29.91,36.34,68.07,10.9054,31.81,31.76,24.33,31.89
2011-08-08,28.78,34.06,62.28,9.8717,30.18,29.52,22.96,30.2
2011-08-09,29.48,35.64,65.45,10.6374,31.28,30.98,24.01,31.19
2011-08-10,28.35,34.12,63.19,9.8985,29.96,29.4,23.07,30.6
2011-08-11,29.19,35.63,66.47,10.4507,31.33,30.8,23.95,31.89
2011-08-12,29.54,36.07,66.96,10.3776,31.64,31.4,24.121,31.7
2011-08-15,29.96,36.6,69.22,10.7105,32.17,31.87,24.55,32.78
2011-08-16,30.03,36.4,68.07,10.4994,32.14,31.42,24.37,32.74
2011-08-17,30.23,36.35,68.34,10.5643,32.17,31.32,24.26,32.98
2011-08-18,29.69,34.55,64.38,10.0528,31.11,29.585,23.08,32.59
2011-08-19,29.55,34.05,63.24,9.8498,31.03,29.13,22.52,32.39
2011-08-22,29.64,34.15,62.73,9.728,31.01,29.24,22.64,32.31
2011-08-23,30.25,35.47,65.56,10.043,32.02,30.27,23.47,32.89
2011-08-24,30.38,36.1,65.95,10.3126,32.39,30.88,23.68,33.6
2011-08-25,29.915,35.38,64.559,10.2801,31.84,30.3,23.34,33.05
2011-08-26,30.17,36.12,65.81,10.3695,32.24,30.93,23.8,33.0
2011-08-29,30.71,37.17,67.73,10.7998,33.06,31.91,24.4,33.655
2011-08-30,30.79,37.34,68.13,10.7267,33.17,32.18,24.5,33.67
2011-08-31,30.89,37.57,68.64,10.8648,33.4,32.4,24.44,33.89
2011-09-01,30.78,37.11,68.12,10.6212,33.18,31.87,24.17,33.67
2011-09-02,30.34,36.06,66.22,10.1827,32.45,30.85,23.62,33.29
2011-09-05,30.34,36.06,66.22,10.1827,32.45,30.85,23.62,33.29
2011-09-06,30.22,35.95,65.5,10.0041,32.53,30.53,23.51,33.13
2011-09-07,30.76,36.88,67.9,10.4831,33.31,31.48,24.12,33.5
2011-09-08,30.68,36.38,67.11,10.2558,32.95,31.005,24.0,33.48
2011-09-09,30.0,35.42,64.89,9.931000000000001,31.97,30.18,23.49,32.8
2011-09-12,30.03,35.84,65.195,10.0447,32.08,30.235,23.77,33.07
2011-09-13,30.14,36.26,65.38,10.1096,32.41,30.8,24.05,33.29
2011-09-14,30.5,36.86,66.19,10.2314,32.72,31.34,24.41,33.52
2011-09-15,30.86,37.48,67.505,10.4913,33.02,31.975,24.8,33.94
2011-09-16,30.84,37.77,67.09,10.4791,33.02,31.97,24.98,33.98
2011-09-19,30.58,37.7,66.03,10.1989,32.71,31.67,24.92,33.79
2011-09-20,30.64,37.5,65.62,10.1665,33.01,31.44,24.86,34.28
2011-09-21,30.01,36.29,62.89,9.663,32.12,30.14,24.49,33.65
2011-09-22,29.44,35.2,59.34,9.3869,31.47,29.01,23.73,33.08
2011-09-23,29.5,35.73,58.7,9.4844,31.48,29.31,24.0,33.41
2011-09-26,30.07,36.57,60.84,9.9066,32.0,30.05,24.3,33.68
2011-09-27,30.25,36.82,61.73,9.9553,32.49,30.58,24.61,33.8
2011-09-28,29.68,36.19,59.71,9.6671,31.93,29.8,24.26,33.46
2011-09-29,29.97,35.89,60.28,9.9391,32.14,30.23,24.21,34.0
2011-09-30,29.66,34.86,58.51,9.5899,31.73,29.22,23.6,33.62
2011-10-03,29.23,33.84,56.52,9.1596,30.72,28.4,23.07,32.82
2011-10-04,29.51,34.91,58.37,9.525,31.05,29.19,23.54,32.66
2011-10-05,29.55,35.55,60.52,9.663,31.55,29.81,24.03,32.68
2011-10-06,29.9,36.38,61.66,9.9635,31.93,30.41,24.39,33.26
2011-10-07,30.07,36.35,60.9,9.6062,31.9,30.34,24.3,33.4
2011-10-10,30.54,37.58,63.66,10.1015,32.63,31.4,25.05,34.05
2011-10-11,30.48,37.74,63.79,10.0934,32.58,31.49,25.16,33.74
2011-10-12,30.72,38.08,64.13,10.3492,32.6,31.89,25.27,33.66
2011-10-13,30.63,38.05,64.04,10.1096,32.57,31.62,25.55,33.66
2011-10-14,30.87,38.67,66.6,10.2314,32.88,32.19,26.0,33.98
2011-10-17,30.66,37.88,65.39,9.9147,32.31,31.27,25.59,33.84
2011-10-18,30.89,38.65,67.49,10.3857,32.55,32.17,25.82,34.08
2011-10-19,30.8,38.07,66.79,10.2395,32.49,31.78,25.32,34.11
2011-10-20,30.97,38.26,67.31,10.3938,32.46,32.05,25.21,34.3
2011-10-21,31.47,39.32,68.55,10.6618,33.11,32.67,25.53,34.88
2011-10-24,31.25,39.9,69.45,10.8973,33.61,33.28,25.93,34.73
2011-10-25,30.88,39.03,68.0,10.5725,32.93,32.6,25.52,34.34
2011-10-26,31.19,38.88,69.47,10.7592,33.37,32.83,25.63,34.48
2011-10-27,31.59,39.94,72.55,11.4007,34.18,34.26,26.39,35.3
2011-10-28,31.51,39.63,73.04,11.4088,34.21,34.26,26.48,35.01
2011-10-31,31.04,39.02,69.71,10.9582,33.56,33.42,26.01,34.85
2011-11-01,30.5,38.18,67.46,10.4425,32.92,32.41,25.29,34.12
2011-11-02,30.79,38.57,69.49,10.7511,33.14,33.05,25.6,34.72
2011-11-03,31.17,39.07,71.32,10.9379,33.5,33.86,26.21,35.14
2011-11-04,30.99,38.92,71.26,10.7877,33.19,33.6,26.05,34.98
2011-11-07,31.25,39.17,71.65,10.8486,33.58,33.68,26.21,35.17
2011-11-08,31.56,39.55,72.82,11.0516,33.99,34.06,26.51,35.4
2011-11-09,30.82,38.14,69.6,10.4507,33.01,32.74,25.59,34.63
2011-11-10,31.12,38.5,70.81,10.4994,33.48,33.14,25.67,34.86
2011-11-11,31.48,39.47,72.26,10.7471,34.07,33.93,26.16,35.36
2011-11-14,31.21,39.18,71.31,10.5335,33.84,33.72,25.96,34.94
2011-11-15,31.36,39.32,71.23,10.5806,33.92,33.92,26.31,35.0
2011-11-16,31.08,38.58,70.16,10.3207,33.27,33.42,25.92,34.58
2011-11-17,30.97,37.9,68.56,10.1177,32.92,32.84,25.42,34.4
2011-11-18,31.06,37.88,68.15,10.1502,32.85,32.92,25.21,34.64
2011-11-21,30.56,37.29,66.93,9.8985,32.22,32.16,24.77,34.21
2011-11-22,30.59,37.27,66.3,9.8092,32.3,31.95,24.73,33.79
2011-11-23,30.26,36.53,64.29,9.5412,31.83,31.21,24.14,33.26
2011-11-24,30.26,36.53,64.29,9.5412,31.83,31.21,24.14,33.26
2011-11-25,30.37,36.33,63.83,9.5656,31.71,31.16,24.01,33.43
2011-11-28,30.85,37.44,66.22,9.8498,32.56,32.21,24.8,33.85
2011-11-29,31.17,37.57,67.17,9.797,32.7,32.24,24.67,34.22
2011-11-30,31.9,38.74,70.87,10.4019,33.88,33.89,25.62,35.21
2011-12-01,31.85,38.77,70.48,10.3451,33.93,33.78,25.76,35.11
2011-12-02,31.74,39.07,70.42,10.4831,33.51,33.71,25.74,34.75
2011-12-05,31.93,39.43,71.29,10.6943,33.57,34.07,26.03,35.02
2011-12-06,31.97,39.3,71.28,10.7024,33.71,34.06,26.02,35.12
2011-12-07,32.05,39.55,70.6,10.8323,33.96,34.05,26.05,35.07
2011-12-08,31.68,38.71,68.63,10.4101,33.33,33.21,25.64,34.56
2011-12-09,32.01,39.35,70.192,10.6374,33.82,33.97,26.04,35.0
2011-12-12,31.72,39.23,68.55,10.3857,33.42,33.35,25.71,34.7
2011-12-13,31.65,38.46,67.91,10.2395,33.36,32.91,25.47,34.83
2011-12-14,31.49,38.06,66.0,10.1989,33.34,32.52,25.08,34.61
2011-12-15,31.81,38.12,65.72,10.2071,33.71,32.75,25.02,35.03
2011-12-16,31.49,37.9,66.14,10.1827,33.41,32.67,24.98,34.54
2011-12-19,31.36,37.48,64.98,9.9513,33.41,32.33,24.74,34.28
2011-12-20,32.01,38.51,67.65,10.3289,34.11,33.435,25.435,35.01
2011-12-21,32.35,38.64,68.4,10.3857,34.33,33.45,25.02,35.53
2011-12-22,32.34,38.75,69.2,10.6009,34.575,33.765,25.31,35.57
2011-12-23,32.57,39.18,69.6,10.677999999999999,34.8,34.09,25.56,35.8
